-7.104366591377811346e+00,4.654713127042912646e+01,8.881905124412776686e+00
-7.104339181609338638e+00,4.654711597191452199e+01,8.231965383883611764e+00
-7.104311735928333427e+00,4.654710068498681608e+01,7.582350992945439572e+00
-7.104284254974188251e+00,4.654708541004315236e+01,6.933115518550839518e+00
-7.104256740925707803e+00,4.654707014897606854e+01,6.284480642469357115e+00
-7.104229192138294735e+00,4.654705490475018337e+01,5.636582243062448150e+00
-7.104201611133315275e+00,4.654703967895617467e+01,4.989506905006749982e+00
-7.104174001503747782e+00,4.654702447246800290e+01,4.343318467138064243e+00
-7.104146366312445338e+00,4.654700928586280639e+01,3.698064220604342367e+00
-7.104118705414957269e+00,4.654699412001968994e+01,3.053779211855446984e+00
-7.104091026974242773e+00,4.654697899684470030e+01,2.503618306015032768e+00
-7.104063658132488079e+00,4.654696470550322118e+01,2.355314714353783589e+00
-7.104036702047111795e+00,4.654695146311097886e+01,2.620684215661566618e+00
-7.104009633893368481e+00,4.654693791852987772e+01,3.215952151536972003e+00
-7.103982151055570959e+00,4.654692328514643407e+01,3.899150044640675272e+00
-7.103954334465377052e+00,4.654690774960390343e+01,4.622348806166830748e+00
-7.103926287155355013e+00,4.654689154587405397e+01,5.375296373218130697e+00
-7.103898093173671491e+00,4.654687486018562481e+01,6.150002912005653855e+00
-7.103869816304393403e+00,4.654685783296907431e+01,6.940131571757043538e+00
-7.103841506269970019e+00,4.654684056646624413e+01,7.740901898446587381e+00
-7.103813199249617405e+00,4.654682313278290451e+01,8.548969517892023973e+00
-7.103784918907962265e+00,4.654680558098208820e+01,9.362058229340659565e+00
-7.103756680632500320e+00,4.654678794535298181e+01,1.017852119640591368e+01
-7.103728496098720591e+00,4.654677024967724464e+01,1.099720428480913981e+01
-7.103700374807393025e+00,4.654675251028993443e+01,1.181730444862710883e+01
-7.103672320595236123e+00,4.654673473901615210e+01,1.263826523783387223e+01
-7.103644336706721241e+00,4.654671694367846868e+01,1.345974355234126918e+01
-7.103616429431052204e+00,4.654669912822794942e+01,1.428155861356730227e+01
-7.103588596423471735e+00,4.654668129632069906e+01,1.510357212622820455e+01
-7.103560817966449115e+00,4.654666345325892252e+01,1.592568788244171252e+01
-7.103533061012979211e+00,4.654664560557409203e+01,1.674783963787836427e+01
-7.103505300983607995e+00,4.654662775798134788e+01,1.756998179807642657e+01
-7.103477520685908431e+00,4.654660991365199152e+01,1.839209941956060135e+01
-7.103449710293955555e+00,4.654659207406963617e+01,1.921421252652829992e+01
-7.103421860189468084e+00,4.654657424061417004e+01,2.003632860036955776e+01
-7.103393965335111027e+00,4.654655641403419253e+01,2.085845211856830872e+01
-7.103366019942783716e+00,4.654653859525580373e+01,2.168058615769009734e+01
-7.103338017867474541e+00,4.654652078531439940e+01,2.250273283564723670e+01
-7.103309956902211120e+00,4.654650298466973624e+01,2.332489234591754013e+01
-7.103281835017877022e+00,4.654648519381560590e+01,2.414706167153775596e+01
-7.103253647524271130e+00,4.654646741371160346e+01,2.496923926903575364e+01
-7.103225396413591852e+00,4.654644964420629805e+01,2.579142417125517639e+01
-7.103197086138006711e+00,4.654643188470497961e+01,2.661361571455388741e+01
-7.103168719394599151e+00,4.654641413488390356e+01,2.743581344339423111e+01
-7.103140295747224719e+00,4.654639639493718306e+01,2.825801940026514814e+01
-7.103111817164649899e+00,4.654637866453934691e+01,2.908024273655041014e+01
-7.103083285245190837e+00,4.654636094341474717e+01,2.990248882849931178e+01
-7.103054693965104249e+00,4.654634323270468599e+01,3.072476105817788294e+01
-7.103026041322881845e+00,4.654632553286852925e+01,3.154706175095323317e+01
-7.102997327462361454e+00,4.654630784399112997e+01,3.236939250771186494e+01
-7.102968575228730153e+00,4.654629016184153301e+01,3.319175534207841594e+01
-7.102939821320598313e+00,4.654627247942447354e+01,3.401415559068117744e+01
-7.102911092765100243e+00,4.654625479155685497e+01,3.483659668379116425e+01
-7.102882406618433286e+00,4.654623709502200768e+01,3.565908076607699684e+01
-7.102853781963540669e+00,4.654621938632920575e+01,3.648160931203354806e+01
-7.102825231545720541e+00,4.654620166328774644e+01,3.730418333697239319e+01
-7.102796758691196644e+00,4.654618392546259997e+01,3.812681007914739695e+01
-7.102768357370604413e+00,4.654616617371687681e+01,3.894953206051622630e+01
-7.102740027444203186e+00,4.654614840773346884e+01,3.977237872132049290e+01
-7.102711774993289318e+00,4.654613062629744746e+01,4.059536766065758684e+01
-7.102683604416188068e+00,4.654611282864648558e+01,4.141851095950367068e+01
-7.102655513464454451e+00,4.654609501523272996e+01,4.224181692897690255e+01
-7.102627506611034924e+00,4.654607718541068095e+01,4.306530045592362654e+01
-7.102599586524346975e+00,4.654605933821708419e+01,4.388904204967765565e+01
-7.102571754999642550e+00,4.654604147258100966e+01,4.471310264261985878e+01
-7.102543990287246700e+00,4.654602359129999201e+01,4.553751792878574634e+01
-7.102516252242656591e+00,4.654600570000419424e+01,4.636231238609129690e+01
-7.102488510584270998e+00,4.654598780287830806e+01,4.718750284803658701e+01
-7.102460746343793652e+00,4.654596990251981481e+01,4.801310089009957949e+01
-7.102432946556420212e+00,4.654595200073660521e+01,4.883911447098847702e+01
-7.102405102051668528e+00,4.654593409885786315e+01,4.966554906183932871e+01
-7.102377206290242384e+00,4.654591619788537571e+01,5.049240842309022526e+01
-7.102349257209490396e+00,4.654589829817913227e+01,5.131969513891510815e+01
-7.102321252235729077e+00,4.654588040021073425e+01,5.214741098483147397e+01
-7.102293187569547861e+00,4.654586250467770725e+01,5.297555718052078788e+01
-7.102265060558564436e+00,4.654584461212363777e+01,5.380413456367627134e+01
-7.102236866526451919e+00,4.654582672345107852e+01,5.463314370952601706e+01
-7.102208607605652979e+00,4.654580883845337524e+01,5.546258501299187316e+01
-7.102180279950499830e+00,4.654579095793474153e+01,5.629245874515432746e+01
-7.102151881002117584e+00,4.654577308250689782e+01,5.712276509205126018e+01
-7.102123408847876185e+00,4.654575521268812111e+01,5.795350418133268988e+01
-7.102094868847670384e+00,4.654573734770815463e+01,5.878467610056905812e+01
-7.102066265341251849e+00,4.654571948694437822e+01,5.961628090982411976e+01
-7.102037599065392115e+00,4.654570163040568076e+01,6.044831865028742612e+01
-7.102008870118152295e+00,4.654568377821510694e+01,6.128078935020020879e+01
-7.101980093482387346e+00,4.654566592768505728e+01,6.211369302892253330e+01
-7.101951301418694129e+00,4.654564807278966043e+01,6.294702969972406947e+01
-7.101922518411542207e+00,4.654563020891610137e+01,6.378079937169878377e+01
-7.101893762143920874e+00,4.654561233275592969e+01,6.461500205107819284e+01
-7.101865047754387206e+00,4.654559444153309045e+01,6.544963774213212560e+01
-7.101836387673405859e+00,4.654557653304502196e+01,6.628470644778606413e+01
-7.101807791867747355e+00,4.654555860561746528e+01,6.712020817004462003e+01
-7.101779266738314611e+00,4.654554065828483544e+01,6.795614291028161347e+01
-7.101750815023105901e+00,4.654552269077500171e+01,6.879251066943891146e+01
-7.101722436094661361e+00,4.654550470341821011e+01,6.962931144816255369e+01
-7.101694131115768194e+00,4.654548669623660828e+01,7.046654524689620303e+01
-7.101665903856146045e+00,4.654546866882865430e+01,7.130421206594483863e+01
-7.101637758062232741e+00,4.654545062082891604e+01,7.214231190551873851e+01
-7.101609694482986512e+00,4.654543255238560562e+01,7.298084476576326551e+01
-7.101581714189311612e+00,4.654541446360124723e+01,7.381981064677940196e+01
-7.101553817815541514e+00,4.654539635465538083e+01,7.465920954863777581e+01
-7.101525986576374905e+00,4.654537822863888863e+01,7.549904147138826715e+01
-7.101498182677357995e+00,4.654536009134256602e+01,7.633930641506657366e+01
-7.101470381635470730e+00,4.654534194644188716e+01,7.718000437969871541e+01
-7.101442564348862341e+00,4.654532379679077536e+01,7.802113536530406179e+01
-7.101414715538250988e+00,4.654530564469578025e+01,7.886269937189746315e+01
-7.101386824245734530e+00,4.654528749185620029e+01,7.970469639949065765e+01
-7.101358878994087576e+00,4.654526934010068828e+01,8.054712644809330868e+01
-7.101330869587346939e+00,4.654525119112356180e+01,8.138998951771353063e+01
-7.101302795351689845e+00,4.654523304517370264e+01,8.223328560835861367e+01
-7.101274659233788533e+00,4.654521490192543354e+01,8.307701472003502374e+01
-7.101246456103126548e+00,4.654519676235149461e+01,8.392117685274888572e+01
-7.101218182648693755e+00,4.654517862715988485e+01,8.476577200650591237e+01
-7.101189838835787249e+00,4.654516049653148002e+01,8.561080018131164593e+01
-7.101161420315976969e+00,4.654514237138811694e+01,8.645626137717142967e+01
-7.101132924015574055e+00,4.654512425246279861e+01,8.730215559409057846e+01
-7.101104352787181107e+00,4.654510613946578701e+01,8.814848283207427926e+01
-7.101075710377159567e+00,4.654508803192370436e+01,8.899524309112767639e+01
-7.101047000233844386e+00,4.654506992938972587e+01,8.984243637125589999e+01
-7.101018220494391464e+00,4.654505183237129273e+01,9.069006267246406594e+01
-7.100989382876656819e+00,4.654503373884249129e+01,9.153812199475720490e+01
-7.100960517439449227e+00,4.654501564325678231e+01,9.238661433814041857e+01
-7.100931654543046534e+00,4.654499753992372746e+01,9.323553970261875179e+01
-7.100902818479892353e+00,4.654497942430146651e+01,9.408489808819720679e+01
-7.100874023202640828e+00,4.654496129383831970e+01,9.493468949488085684e+01
-7.100845278840754560e+00,4.654494314675409328e+01,9.578491392267473259e+01
-7.100816598112301925e+00,4.654492498086045060e+01,9.663557137158383625e+01
-7.100787987578231153e+00,4.654490679515908624e+01,9.748666184161318427e+01
-7.100759450926360294e+00,4.654488858920459649e+01,9.833818533276776463e+01
-7.100730984521339550e+00,4.654487036384254139e+01,9.919014184505260801e+01
-7.100702591474898462e+00,4.654485211874997219e+01,1.000425313784727308e+02
-7.100674284014102611e+00,4.654483385211278801e+01,1.008953539330330926e+02
-7.100646063847574574e+00,4.654481556394177488e+01,1.017486095087387099e+02
-7.100617934913553420e+00,4.654479725391265532e+01,1.026022981055946133e+02
-7.100589898819108292e+00,4.654477892209855128e+01,1.034564197236057623e+02
-7.100561954313849178e+00,4.654476056902615966e+01,1.043109743627770882e+02
-7.100534090657604658e+00,4.654474219660881573e+01,1.051659620231136074e+02
-7.100506266211084494e+00,4.654472381120476854e+01,1.060213827046202795e+02
-7.100478449615548193e+00,4.654470541747161150e+01,1.068772364073020782e+02
-7.100450618869113661e+00,4.654468701864866631e+01,1.077335231311639774e+02
-7.100422754302669226e+00,4.654466861765681784e+01,1.085902428762109508e+02
-7.100394838989611657e+00,4.654465021707338934e+01,1.094473956424479013e+02
-7.100366860296697169e+00,4.654463181890965018e+01,1.103049814298798452e+02
-7.100338814421665035e+00,4.654461342389132739e+01,1.111630002385116711e+02
-7.100310693116548499e+00,4.654459503347595017e+01,1.120214520683483528e+02
-7.100282488998614916e+00,4.654457664904494152e+01,1.128803369193948214e+02
-7.100254198201637834e+00,4.654455827147227609e+01,1.137396547916560223e+02
-7.100225816542266699e+00,4.654453990172091693e+01,1.145994056851368867e+02
-7.100197342094844544e+00,4.654452154040979650e+01,1.154595895998423316e+02
-7.100168776253777736e+00,4.654450318760144256e+01,1.163202065357773023e+02
-7.100140119889187140e+00,4.654448484343917158e+01,1.171812564929467015e+02
-7.100111369261300709e+00,4.654446650888933590e+01,1.180427394713554321e+02
-7.100082524877355361e+00,4.654444818417405116e+01,1.189046554710084536e+02
-7.100053604336887147e+00,4.654442986630753154e+01,1.197670044919106118e+02
-7.100024647101772501e+00,4.654441154804564462e+01,1.206297865340668238e+02
-7.099995689069610982e+00,4.654439322266275525e+01,1.214930015974819923e+02
-7.099966751275293753e+00,4.654437488621481833e+01,1.223566496821610485e+02
-7.099937848922964534e+00,4.654435653589401767e+01,1.232207307881088383e+02
-7.099908992645451278e+00,4.654433816979782534e+01,1.240852449153302786e+02
-7.099880189718305701e+00,4.654431978669102676e+01,1.249501920638302153e+02
-7.099851440212546549e+00,4.654430138667835593e+01,1.258155722336135511e+02
-7.099822744237557437e+00,4.654428296985739877e+01,1.266813854246851463e+02
-7.099794100877209857e+00,4.654426453650742701e+01,1.275476316370498751e+02
-7.099765517766265965e+00,4.654424608541960851e+01,1.284143108707126260e+02
-7.099737002113942985e+00,4.654422761550866738e+01,1.292814231256782307e+02
-7.099708559165947008e+00,4.654420912607601934e+01,1.301489684019515778e+02
-7.099680193403039574e+00,4.654419061658963841e+01,1.310169466995374989e+02
-7.099651904539507896e+00,4.654417208732764522e+01,1.318853580184408827e+02
-7.099623689830277584e+00,4.654415353895736729e+01,1.327542023586665323e+02
-7.099595548982661875e+00,4.654413497173990066e+01,1.336234797202192510e+02
-7.099567487349175643e+00,4.654411638506465465e+01,1.344931901031039558e+02
-7.099539506679230172e+00,4.654409777890884214e+01,1.353633335073254784e+02
-7.099511596757874798e+00,4.654407915502437021e+01,1.362339099328886221e+02
-7.099483717860588960e+00,4.654406051939751165e+01,1.371049193797982184e+02
-7.099455836009432197e+00,4.654404187703169526e+01,1.379763618480590424e+02
-7.099427921630439009e+00,4.654402323228120508e+01,1.388482373376759540e+02
-7.099399949854468872e+00,4.654400458889014658e+01,1.397205458486537850e+02
-7.099371906175800717e+00,4.654398594917275034e+01,1.405932873809973387e+02
-7.099343782375143519e+00,4.654396731457622849e+01,1.414664619347113899e+02
-7.099315574568708875e+00,4.654394868593411161e+01,1.423400695098007418e+02
-7.099287279248422955e+00,4.654393006405449995e+01,1.432141101062702830e+02
-7.099258890448910009e+00,4.654391145018266940e+01,1.440885837241246747e+02
-7.099230399638628342e+00,4.654389284605575483e+01,1.449634903633688054e+02
-7.099201799390016276e+00,4.654387425331287886e+01,1.458388300240074216e+02
-7.099173084385411947e+00,4.654385567331178208e+01,1.467146027060452695e+02
-7.099144250182371607e+00,4.654383710731708845e+01,1.475908084094872379e+02
-7.099115306468813280e+00,4.654381855403788393e+01,1.484674471343379594e+02
-7.099086288128042987e+00,4.654380000734678902e+01,1.493445188806023225e+02
-7.099057234506878977e+00,4.654378146000503591e+01,1.502220236482850737e+02
-7.099028172231529155e+00,4.654376290702168006e+01,1.510999614373909026e+02
-7.098999121632200371e+00,4.654374434456940435e+01,1.519783322479245840e+02
-7.098970101623266693e+00,4.654372576911711690e+01,1.528571360798909211e+02
-7.098941122541888582e+00,4.654370717878995123e+01,1.537363729332946605e+02
-7.098912194647950535e+00,4.654368857177743735e+01,1.546160428081406053e+02
-7.098883324476704004e+00,4.654366994700225035e+01,1.554961457044333883e+02
-7.098854515378824281e+00,4.654365130400118034e+01,1.563766816221777844e+02
-7.098825772474140372e+00,4.654363264202056882e+01,1.572576505613785400e+02
-7.098797099084269036e+00,4.654361396065757361e+01,1.581390525220403447e+02
-7.098768499768094209e+00,4.654359525932374453e+01,1.590208875041679448e+02
-7.098739978156887176e+00,4.654357653762297531e+01,1.599031555077660869e+02
-7.098711533694030962e+00,4.654355779587874054e+01,1.607858565328394889e+02
-7.098683161456762036e+00,4.654353903511658785e+01,1.616689905793928972e+02
-7.098654857705994026e+00,4.654352025613625443e+01,1.625525576474310299e+02
-7.098626628408450046e+00,4.654350145818182938e+01,1.634365577369585196e+02
-7.098598473751526861e+00,4.654348264143348501e+01,1.643209908479800845e+02
-7.098570389017724303e+00,4.654346380681680273e+01,1.652058569805004424e+02
-7.098542366796986691e+00,4.654344495561955597e+01,1.660911561345243399e+02
-7.098514369863746509e+00,4.654342609348192639e+01,1.669768883100564096e+02
-7.098486356619626569e+00,4.654340722659107854e+01,1.678630535071013128e+02
-7.098458303049636875e+00,4.654338835854863277e+01,1.687496517256637958e+02
-7.098430189443242888e+00,4.654336949239950627e+01,1.696366829657485482e+02
-7.098401996295450544e+00,4.654335063127759753e+01,1.705241472273602028e+02
-7.098373707772339003e+00,4.654333177789573739e+01,1.714120445105034776e+02
-7.098345322262004764e+00,4.654331293281973814e+01,1.723003748151829484e+02
-7.098316844908725720e+00,4.654329409552472896e+01,1.731891381414034186e+02
-7.098288272419383205e+00,4.654327526685475647e+01,1.740783344891694071e+02
-7.098259594310180276e+00,4.654325644892109892e+01,1.749679638584856889e+02
-7.098230807322016389e+00,4.654323764267730468e+01,1.758580262493568398e+02
-7.098201917647506853e+00,4.654321884742221016e+01,1.767485216617875778e+02
-7.098172927328517012e+00,4.654320006315064973e+01,1.776394500957824505e+02
-7.098143847852702137e+00,4.654318128806327337e+01,1.785308115513461473e+02
-7.098114724260735642e+00,4.654316251394795501e+01,1.794226060284833579e+02
-7.098085597314327977e+00,4.654314373319213161e+01,1.803148335271986298e+02
-7.098056494908850489e+00,4.654312494057570149e+01,1.812074940474966809e+02
-7.098027434114851708e+00,4.654310613296127741e+01,1.821005875893821155e+02
-7.097998428376405045e+00,4.654308730795648330e+01,1.829941141528595097e+02
-7.097969481297667471e+00,4.654306846503074269e+01,1.838880737379336097e+02
-7.097940602619479122e+00,4.654304960258414070e+01,1.847824663446088778e+02
-7.097911800414243189e+00,4.654303071938225145e+01,1.856772919728899751e+02
-7.097883085050720631e+00,4.654301181386579600e+01,1.865725506227815060e+02
-7.097854464909951311e+00,4.654299288490377506e+01,1.874682422942881317e+02
-7.097825935954920951e+00,4.654297393350249479e+01,1.883643669874143995e+02
-7.097797487274317696e+00,4.654295496174199798e+01,1.892609247021649708e+02
-7.097769109409502342e+00,4.654293597137551330e+01,1.901579154385443076e+02
-7.097740799321136329e+00,4.654291696307206649e+01,1.910553391965571279e+02
-7.097712565299246990e+00,4.654289793572480960e+01,1.919531959762079509e+02
-7.097684405609999025e+00,4.654287888980920940e+01,1.928514857775014377e+02
-7.097656296864028214e+00,4.654285982902280949e+01,1.937502086004420789e+02
-7.097628193088269200e+00,4.654284076031241568e+01,1.946493644450344789e+02
-7.097600063760139300e+00,4.654282168825898225e+01,1.955489533112831566e+02
-7.097571884668642639e+00,4.654280261655512874e+01,1.964489751991927449e+02
-7.097543641788170099e+00,4.654278354744167956e+01,1.973494301087677911e+02
-7.097515318898657277e+00,4.654276448359416207e+01,1.982503180400128429e+02
-7.097486909086798690e+00,4.654274542632926170e+01,1.991516389929325044e+02
-7.097458410044401589e+00,4.654272637627579456e+01,2.000533929675313232e+02
-7.097429810291649765e+00,4.654270730340449802e+01,2.008858446960232698e+02
-7.097401465230692708e+00,4.654268920892147321e+01,2.012350911043677399e+02
-7.097373943922561601e+00,4.654267362414055498e+01,2.010963689780155619e+02
-7.097346987835506660e+00,4.654265976338025723e+01,2.006255954419729051e+02
-7.097320075903941650e+00,4.654264615725161747e+01,2.000841823779684887e+02
-7.097293131168771474e+00,4.654263257798576348e+01,1.995402070414110653e+02
-7.097266153508932085e+00,4.654261901283833680e+01,1.989963529073027360e+02
-7.097239145622094014e+00,4.654260545777551528e+01,1.984525865998275549e+02
-7.097212114246781667e+00,4.654259190903479038e+01,1.979088014807454385e+02
-7.097185070099711446e+00,4.654257836265909276e+01,1.973649115734495467e+02
-7.097158021099418512e+00,4.654256481562936898e+01,1.968208498941753817e+02
-7.097130972989248221e+00,4.654255126566913248e+01,1.962765643271539773e+02
-7.097103932014234395e+00,4.654253771067719470e+01,1.957320143195271385e+02
-7.097076902341996174e+00,4.654252414915461600e+01,1.951871683123223988e+02
-7.097049885931117075e+00,4.654251058018208198e+01,1.946420017445616111e+02
-7.097022883896524803e+00,4.654249700312628590e+01,1.940964955015618045e+02
-7.096995896047102903e+00,4.654248341769439179e+01,1.935506347078991496e+02
-7.096968923202367385e+00,4.654246982348552564e+01,1.930044077881066187e+02
-7.096941965872404445e+00,4.654245622021696249e+01,1.924578057355234648e+02
-7.096915026703612739e+00,4.654244260726997595e+01,1.919108215430750590e+02
-7.096888107728671180e+00,4.654242898418056029e+01,1.913634497600796749e+02
-7.096861209699767414e+00,4.654241535074700664e+01,1.908156861471712489e+02
-7.096834332567719450e+00,4.654240170693333312e+01,1.902675274076222820e+02
-7.096807476551577842e+00,4.654238805267323187e+01,1.897189709781637248e+02
-7.096780642067714417e+00,4.654237438788056380e+01,1.891700148661416279e+02
-7.096753829185695750e+00,4.654236071254029383e+01,1.886206575227593873e+02
-7.096727037134936467e+00,4.654234702678859037e+01,1.880708977444228083e+02
-7.096700265565880628e+00,4.654233333069349499e+01,1.875207345959671557e+02
-7.096673512888325597e+00,4.654231962453436466e+01,1.869701673509227078e+02
-7.096646778604607242e+00,4.654230590840672477e+01,1.864191954450446929e+02
-7.096620061723712070e+00,4.654229218248854494e+01,1.858678184401675821e+02
-7.096593361655815890e+00,4.654227844689089721e+01,1.853160359960959340e+02
-7.096566678598668076e+00,4.654226470159603224e+01,1.847638478487477585e+02
-7.096540011732073161e+00,4.654225094675310714e+01,1.842112537931631380e+02
-7.096513361622038829e+00,4.654223718228669782e+01,1.836582536702977109e+02
-7.096486730515844776e+00,4.654222340785475609e+01,1.831048473567591373e+02
-7.096460119411877265e+00,4.654220962332180278e+01,1.825510347568328200e+02
-7.096433529021745734e+00,4.654219582860186932e+01,1.819968157962874216e+02
-7.096406959680014559e+00,4.654218202367056989e+01,1.814421904175630118e+02
-7.096380410815559259e+00,4.654216820864532167e+01,1.808871585760353184e+02
-7.096353882793787982e+00,4.654215438349797296e+01,1.803317202371146095e+02
-7.096327377202788611e+00,4.654214054801548883e+01,1.797758753739938697e+02
-7.096300891995050542e+00,4.654212670253891559e+01,1.792196239659014907e+02
-7.096274417033149540e+00,4.654211284861591480e+01,1.786629659967449300e+02
-7.096247943016485316e+00,4.654209898764822384e+01,1.781059014540587100e+02
-7.096221463545932195e+00,4.654208512059661729e+01,1.775484303281885445e+02
-7.096194971902021642e+00,4.654207124847386723e+01,1.769905526116582450e+02
-7.096168462348943606e+00,4.654205737215443150e+01,1.764322682986791051e+02
-7.096141931987962614e+00,4.654204349209441460e+01,1.758735773847695327e+02
-7.096115377986632389e+00,4.654202960874886230e+01,1.753144798664602888e+02
-7.096088798519669893e+00,4.654201572242632068e+01,1.747549757410657776e+02
-7.096062193227186121e+00,4.654200183321321305e+01,1.741950650065072068e+02
-7.096035560565167266e+00,4.654198794138429918e+01,1.736347476611753962e+02
-7.096008900284660470e+00,4.654197404701412921e+01,1.730740237038245937e+02
-7.095982213033814823e+00,4.654196015003455500e+01,1.725128931334901949e+02
-7.095955497680093593e+00,4.654194625066326552e+01,1.719513559494251069e+02
-7.095928753224400864e+00,4.654193234910083987e+01,1.713894121510504363e+02
-7.095901978320851455e+00,4.654191844560952518e+01,1.708270617379174041e+02
-7.095875172739552816e+00,4.654190454027165913e+01,1.702643047096778162e+02
-7.095848337827486141e+00,4.654189063290526462e+01,1.697011410660610693e+02
-7.095821474269765616e+00,4.654187672343496018e+01,1.691375708068567292e+02
-7.095794582220714020e+00,4.654186281187277530e+01,1.685735939319007457e+02
-7.095767663279866966e+00,4.654184889798077052e+01,1.680092104410649654e+02
-7.095740717576510370e+00,4.654183498177009426e+01,1.674444203342490027e+02
-7.095713745409692130e+00,4.654182106322165424e+01,1.668792236113737601e+02
-7.095686745836363940e+00,4.654180714253450901e+01,1.663136202723766814e+02
-7.095659718338733768e+00,4.654179321983557571e+01,1.657476103172079149e+02
-7.095632663380678551e+00,4.654177929507798694e+01,1.651811937458274997e+02
-7.095605580584956940e+00,4.654176536836510536e+01,1.646143705582030918e+02
-7.095578469265971577e+00,4.654175143985812468e+01,1.640471407543082023e+02
-7.095551328032289717e+00,4.654173750985094671e+01,1.634795043341207474e+02
-7.095524157185737479e+00,4.654172357832931084e+01,1.629114612976222531e+02
-7.095496964329973899e+00,4.654170964391373388e+01,1.623430116447968601e+02
-7.095469762591661400e+00,4.654169570416832613e+01,1.617741553756308690e+02
-7.095442562564282518e+00,4.654168175711550504e+01,1.612048924901121438e+02
-7.095415370052298165e+00,4.654166780167544459e+01,1.606352229882297422e+02
-7.095388189853872873e+00,4.654165383696428648e+01,1.600651468699736597e+02
-7.095361024769543334e+00,4.654163986247811380e+01,1.594946641353347161e+02
-7.095333877075571394e+00,4.654162587781711125e+01,1.589237747843041575e+02
-7.095306747746375819e+00,4.654161188282613182e+01,1.583524788168737985e+02
-7.095279638883616791e+00,4.654159787714938545e+01,1.577807762330357093e+02
-7.095252552034164495e+00,4.654158386053865826e+01,1.572086670327823299e+02
-7.095225488432862271e+00,4.654156983280726934e+01,1.566361512161061285e+02
-7.095198448697730420e+00,4.654155579388269359e+01,1.560632287829998290e+02
-7.095171433363456792e+00,4.654154174370923869e+01,1.554898997334562978e+02
-7.095144441150313064e+00,4.654152768254841277e+01,1.549161640674683724e+02
-7.095117470905695889e+00,4.654151361063474468e+01,1.543420217850291465e+02
-7.095090523089408130e+00,4.654149952792204203e+01,1.537674728861315430e+02
-7.095063597486392482e+00,4.654148543448040698e+01,1.531925173707687975e+02
-7.095036695137101113e+00,4.654147133016780202e+01,1.526171552389339183e+02
-7.095009816095423361e+00,4.654145721501061672e+01,1.520413864906201979e+02
-7.094982960343115153e+00,4.654144308904781724e+01,1.514652111258206446e+02
-7.094956129090517649e+00,4.654142895211614928e+01,1.508886291445284940e+02
-7.094929321935124378e+00,4.654141480431981392e+01,1.503116405467369816e+02
-7.094902538529646918e+00,4.654140064575209834e+01,1.497342453324392579e+02
-7.094875778090800722e+00,4.654138647657460126e+01,1.491564435016286154e+02
-7.094849039129326407e+00,4.654137229705720813e+01,1.485782350542982329e+02
-7.094822321451130342e+00,4.654135810726074851e+01,1.479996199904413459e+02
-7.094795625958041363e+00,4.654134390707396562e+01,1.474205983100512185e+02
-7.094768952590771782e+00,4.654132969653785068e+01,1.468411700131210580e+02
-7.094742302061617600e+00,4.654131547557458504e+01,1.462613350996441568e+02
-7.094715673553707802e+00,4.654130124434103521e+01,1.456810935696137506e+02
-7.094689056174049213e+00,4.654128700451258993e+01,1.451004454230230749e+02
-7.094662437004528144e+00,4.654127275804930974e+01,1.445193906598654507e+02
-7.094635808001798161e+00,4.654125850616993887e+01,1.439379292801340284e+02
-7.094609162536316127e+00,4.654124424988727071e+01,1.433560612838221573e+02
-7.094582497392817544e+00,4.654122998970504455e+01,1.427737866709231298e+02
-7.094555810076348834e+00,4.654121572602492307e+01,1.421911054414301532e+02
-7.094529098119208399e+00,4.654120145925224250e+01,1.416080175953364915e+02
-7.094502358566810329e+00,4.654118718987753311e+01,1.410245231326354372e+02
-7.094475588803163646e+00,4.654117291834975845e+01,1.404406220533203111e+02
-7.094448786396543305e+00,4.654115864509982714e+01,1.398563143573843206e+02
-7.094421950450388259e+00,4.654114437032171736e+01,1.392716000448207865e+02
-7.094395083322865503e+00,4.654113009368219167e+01,1.386864791156229444e+02
-7.094368187150795535e+00,4.654111581487379112e+01,1.381009515697841152e+02
-7.094341261493913642e+00,4.654110153400858252e+01,1.375150174072976199e+02
-7.094314305188650138e+00,4.654108725132091706e+01,1.369286766281567509e+02
-7.094287318159022249e+00,4.654107296686661499e+01,1.363419292323548291e+02
-7.094260300823977516e+00,4.654105868061729012e+01,1.357547752198851185e+02
-7.094233255259141835e+00,4.654104439225696410e+01,1.351672145907409686e+02
-7.094206183134412314e+00,4.654103010153244213e+01,1.345792473449155580e+02
-7.094179081335208359e+00,4.654101580901985358e+01,1.339908734824022645e+02
-7.094151947060580277e+00,4.654100151525322104e+01,1.334020930031944658e+02
-7.094124779497987809e+00,4.654098722042547820e+01,1.328129059072853977e+02
-7.094097578222482881e+00,4.654097292466430957e+01,1.322233121946683525e+02
-7.094070344202251910e+00,4.654095862784638626e+01,1.316333118653367080e+02
-7.094043077527468988e+00,4.654094433000469877e+01,1.310429049192838136e+02
-7.094015778736793898e+00,4.654093003108881277e+01,1.304520913565029048e+02
-7.093988448853830953e+00,4.654091573095504941e+01,1.298608711769873878e+02
-7.093961096079472561e+00,4.654090142810840547e+01,1.292692443807305835e+02
-7.093933734140384750e+00,4.654088711999044392e+01,1.286772109677258129e+02
-7.093906372465029975e+00,4.654087280483329891e+01,1.280847709379663968e+02
-7.093879017909917373e+00,4.654085848135391501e+01,1.274919242914456987e+02
